,index,opt_counter,rew_mean,rew_sd,rew_median,rew_10th_p,rew_90th_p,steps_mean,steps_sd,steps_median,steps_10th_p,steps_90th_p
321,0,32432.333333333332,851.2516419856347,174.3255151973385,864.1855449479946,664.2840460576205,1030.9738445082594,164.79999999999998,47.730619898199336,170.83333333333334,118.93333333333334,199.0
322,0,32532.333333333332,723.4560180614626,89.07506622964154,733.4621357822019,637.924872159037,802.6960290667002,185.66666666666666,22.202010971321105,194.5,162.93333333333334,199.0
323,0,32632.333333333332,707.9554188036018,129.48111639758307,728.9633891951607,563.404390172213,832.7441663965315,182.86666666666667,16.284272430161078,180.16666666666666,166.33333333333334,199.0
324,0,32732.333333333332,845.649293753541,111.69503227074772,832.61427078742,732.9648707479311,967.9664719704443,159.0666666666667,51.8615923269896,170.83333333333334,106.43333333333332,199.0
325,0,32832.333333333336,696.9585382217136,147.39262075654645,669.8023248961657,554.4656226663859,863.3575058720976,186.70000000000002,18.658743705911558,199.0,165.86666666666667,199.0
326,0,32932.333333333336,900.7938954752927,132.69963859379388,946.0818843538059,753.5427451899812,1012.7133075923465,188.66666666666666,20.666666666666668,199.0,168.0,199.0
327,0,33032.333333333336,821.630466843696,151.8441494107227,823.0963214667399,664.8304943518533,974.1434469957386,182.0,16.806282535372237,177.83333333333334,165.53333333333333,199.0
328,0,33132.333333333336,733.5608817232086,111.44331730920739,755.8827618147557,619.0183615316606,831.1589069478538,181.76666666666668,22.631239200431043,190.16666666666666,158.36666666666667,196.5
329,0,33249.0,804.4732253507981,104.68815712920413,799.7575108733816,696.4457737217723,918.6370169806838,181.33333333333334,24.59139174982423,199.0,152.0666666666667,199.0
330,0,33349.0,613.7491111197245,117.0536416390787,616.8960753533762,494.0526905334836,726.7667724346957,184.1,12.18769871632869,174.83333333333334,173.63333333333333,199.0
331,0,33449.0,574.1474076036045,95.50519506016713,586.0783548101161,468.3942793896208,665.9669132213902,167.0,39.47812820907051,199.0,117.96666666666665,199.0
332,0,33549.0,738.6660044894115,106.27950121123975,765.3316628885078,621.8602253678051,838.9652209284917,177.79999999999998,34.95809273609871,199.0,139.33333333333331,199.0
333,0,33649.0,775.7649828554548,105.47293426031472,760.7389370659101,663.3484130256891,892.5588945399853,162.93333333333334,32.08269086632796,170.0,132.4333333333333,189.33333333333334
334,0,33749.0,805.7735361340691,176.32110819762264,816.6432684681525,621.9692459886725,978.9216131265084,181.79999999999998,32.43181808082155,199.0,148.23333333333335,199.0
335,0,33849.0,512.7545586206019,119.76841826873147,519.1454931417264,381.25372053303755,633.1538265103119,189.46666666666667,9.990217437295568,190.5,178.03333333333333,198.79999999999998
336,0,33949.0,824.5910226399374,60.23681649858861,816.3454462082024,763.1733622859005,889.1727071793515,184.0,19.504178185274878,192.83333333333334,161.8,199.0
337,0,34049.0,719.8135356808383,75.9166577619407,730.9199796428911,642.4498094813874,786.8907087312155,193.16666666666666,11.666666666666666,199.0,181.5,199.0
