,index,opt_counter,rew_mean,rew_sd,rew_median,rew_10th_p,rew_90th_p,steps_mean,steps_sd,steps_median,steps_10th_p,steps_90th_p
0,0,19.0,47.113768457938576,36.9524100136286,29.28351859189859,17.129690636893518,90.25828967818492,199.0,0.0,199.0,199.0,199.0
1,0,39.0,31.676101892757057,30.51146578249196,15.471582938557289,11.536091129826017,65.40854408043387,199.0,0.0,199.0,199.0,199.0
2,0,59.0,41.523808591991326,24.057792056618517,44.741318580533914,17.483262824001233,63.712722770600536,199.0,0.0,199.0,199.0,199.0
3,0,79.0,32.34766893030383,36.60228518236557,19.49293777627001,7.677320490551946,69.4482996607835,199.0,0.0,199.0,199.0,199.0
4,0,99.0,23.725279935968487,20.091830603675366,31.42194254935748,1.5832666278972782,39.94280067005275,187.6,14.623840113722599,192.375,171.6,199.0
5,0,119.0,48.90137408399958,21.504674117931557,41.414496403699076,31.84554802728818,71.06875997870341,183.05,18.2541438330867,180.625,165.85,199.0
6,0,139.0,95.00902706242994,22.449706322906977,107.64154056891437,69.19026833424175,113.31376948061983,191.4,9.32449730548516,199.0,179.825,199.0
7,0,159.0,76.37356562638004,46.91009943123345,51.99299366729687,44.00107702787662,128.79858587333456,187.075,9.736721727563133,179.125,179.125,199.0
8,0,179.0,33.70958008892776,29.570831354618797,21.780005965403827,15.258042645972006,63.44548331680041,193.15,7.896755662928922,199.0,183.325,199.0
9,0,199.0,59.9371543241247,33.29330294582125,50.190678756592746,29.350626682205153,97.42735287072156,181.45,21.520587400535653,199.0,154.8,199.0
10,0,219.0,31.667026352499363,16.061612810291013,35.673906954902805,15.733183018582299,44.41943120832093,188.92499999999998,15.617480286424936,199.0,171.25,199.0
11,0,239.0,51.69952739361138,39.13465023917641,26.960456915409893,19.557651303992206,99.52118893053918,193.05,11.9,199.0,181.15,199.0
12,0,259.0,60.85940220305914,24.81666679102168,52.21569545815596,38.17969743739235,88.090236394442,165.9,18.554145188980613,178.375,145.075,178.375
13,0,279.0,53.92377117598351,34.63124632609673,48.5723990749608,25.05572957826172,88.77354549060314,190.77499999999998,13.504353189354916,197.625,176.575,199.0
14,0,299.0,51.29320145297385,18.271976347800337,50.04249052353299,33.794515120379295,68.73204312705337,156.05,29.66150503109099,135.625,133.375,190.95
15,0,319.0,59.385016659012315,27.44075300121784,46.9074946227033,40.46215023811313,88.51782035453108,180.425,17.947887970706184,179.875,161.75,199.0
16,0,339.0,98.42816352356706,25.66603504392595,88.78840540294017,76.85201017375384,124.75778443283633,182.3,8.35,178.125,178.125,190.65
17,0,359.0,72.60286520150419,33.107320100866595,72.30730359157471,44.215655983600904,101.15916051115519,187.625,17.13080795873889,199.0,168.45,199.0
18,0,379.0,60.052613521130446,18.78934583544038,51.48830401741961,45.102612558529074,81.00267170704647,198.625,0.75,199.0,197.875,199.0
19,0,399.0,56.15357608821688,17.599750985414236,49.47767973283914,42.69580183939206,74.69074852641022,143.25,32.34443813254059,147.875,113.825,168.97500000000002
20,0,419.0,87.78705643247523,16.465026193627487,91.5810977344473,69.85257480803168,102.41103118362537,194.875,8.25,199.0,186.625,199.0
21,0,439.0,81.11051706586925,23.13641492486454,73.09593724601886,65.21862018066244,105.14342050264321,161.175,33.19909416325893,155.0,134.45,189.85
22,0,459.0,46.22433287892444,17.665884341692454,44.77966317693267,30.525185054872086,62.45104787038274,171.7,23.98626515072483,176.625,150.60000000000002,190.05
23,0,479.0,24.444687769259996,11.98894938412984,20.082234350340393,15.879320327617805,37.196912766269946,180.875,25.922590230150448,199.0,150.6,199.0
24,0,499.0,59.96091448303951,18.622072681638137,50.96730644295107,46.75398636732045,80.45258451202908,180.825,29.528044813415836,199.0,148.85,199.0
25,0,519.0,65.00390834871484,16.77665618576333,67.40297242202396,48.99208657204777,78.73733306492664,183.7,24.537617923828627,199.0,156.575,199.0
26,0,539.0,57.209823572487274,37.41956443024068,43.517056111837455,33.37014269756317,94.18018480542197,175.35,25.70076743919155,185.375,148.65,194.75
27,0,559.0,50.1488139076268,27.85499733241247,43.06512610044942,31.32377263143089,76.52359386917496,135.025,50.970803412662505,138.875,83.47500000000001,179.375
28,0,579.0,46.334774429045595,19.466961107850878,46.45424800756331,27.601381073119228,65.54494920524998,172.625,12.118125081402518,167.5,161.725,185.375
29,0,599.0,27.14422185147694,27.023848186691076,31.366240362991043,1.9701740603341538,52.154242936768206,161.625,43.74209918361215,164.5,117.55000000000001,199.0
30,0,619.0,43.346542431698126,13.927126310180142,43.754183413461874,31.85898447786998,54.55479617979949,183.04999999999998,18.109223294808004,180.625,166.05,199.0
31,0,639.0,92.9395520799662,26.45234906704879,88.72462552882786,72.42626910821019,118.01783676226572,184.85000000000002,22.71893840759543,199.0,159.825,199.0
32,0,659.0,30.737076353704637,8.152999241897804,32.69216147988282,22.504309979402674,37.935909428230595,160.95000000000002,19.720575718506662,161.5,141.9,176.625
33,0,679.0,67.66565953820404,17.745818383502048,67.60798247356146,51.328342601028965,84.94913498255971,174.45000000000002,25.044886403293717,172.0,148.8,199.0
34,0,699.0,67.02447553941774,16.216129786904403,61.63445312626453,54.654025029399335,83.97090316944718,190.275,17.45,199.0,172.825,199.0
35,0,719.0,61.93555965825217,16.640677308717123,62.46875561109458,48.23267426036877,75.32428623957614,174.975,27.70898842744094,173.75,147.70000000000002,199.0
36,0,739.0,85.96083954996881,14.889788692758884,90.92957414846322,69.44653251570386,97.9923959788875,176.6,40.127499637786144,199.0,134.225,199.0
37,0,759.0,82.91261300048563,34.379561896875344,69.17900482098958,53.120680396816496,119.3978040552455,153.225,21.45,155.5,136.0,168.175
38,0,779.0,39.33633785386294,13.445169763364834,37.17659165949825,28.81233124893275,52.403188290103415,197.975,2.05,199.0,195.925,199.0
39,0,799.0,62.59702392220424,7.2412133603819,61.925927610147816,55.30565551034805,70.1762834862461,178.675,20.70851365832482,191.0,153.32500000000002,197.65
40,0,819.0,35.89285566431614,18.749255226359438,25.877373790184077,21.403431911890703,56.74279834316001,167.875,28.463614647164526,185.125,136.8,185.875
41,0,839.0,71.60754260847861,18.911975013317548,63.15543802359258,56.28478450065784,92.44711840594283,184.375,18.50424271600993,187.875,165.275,199.0
42,0,859.0,55.37618916309705,25.13822526281415,45.35098047263854,39.27396740314106,80.71152082784589,172.5,26.07732949984146,180.375,147.6,192.15
43,0,879.0,57.65272124804279,25.286613509080503,57.45420861688805,32.87835049723672,82.22889381944421,173.25,23.460859553370177,179.75,150.225,192.15
44,0,899.0,58.81228314515824,22.956621852100046,62.759338791267595,35.11069115657831,79.94712004831494,184.97500000000002,22.01093939531762,199.0,160.55,199.0
45,0,919.0,58.484203691544565,18.80941436926271,58.29981440027904,39.63507739749444,78.571341158403,191.75,14.5,199.0,177.25,199.0
46,0,939.0,71.35999461306564,31.42325057478837,65.89741484059984,47.46335216423202,102.86907993207973,183.29999999999998,23.464283557625556,190.625,159.55,199.0
47,0,959.0,29.084898101433723,5.939845104325412,27.562928371626633,23.99305954815027,35.3381566823503,193.05,11.899999999999999,199.0,181.15,199.0
48,0,979.0,55.52647940354377,37.36197044916357,41.901508665807924,28.76686322479545,92.88818940851982,173.9,6.393454320241452,175.0,167.5,180.025
49,0,999.0,59.91879111508255,11.05684925155202,56.343921172856845,51.23300469077549,71.37042617214188,180.65,24.765206985153085,184.375,156.05,199.0
50,0,1019.0,57.37695611457726,21.405977054129707,52.364383553729105,39.72007444840847,79.75595000687419,173.5,23.050683691564675,174.5,150.475,194.95
51,0,1039.0,54.527947022113835,18.015945842036214,49.28016186354796,39.261559992855574,73.71336578819586,183.2,6.440158009387687,185.875,175.92499999999998,188.675
52,0,1059.0,36.938632557712396,18.58389292247525,30.25593192478197,24.364860889577983,56.039491211299406,194.6,8.8,199.0,185.8,199.0
53,0,1079.0,60.49236806071055,22.82663918421099,45.25757805072764,43.67712071359641,87.35254706679136,183.0,19.322733312582855,188.375,162.025,199.0
54,0,1099.0,43.381242259165305,13.739486584900751,37.380946889225115,32.995663263806335,58.879010225783304,193.39999999999998,10.0326643114937,199.0,182.725,199.0
55,0,1119.0,60.050169443176436,23.000719918911255,59.671953253464984,37.1629543360831,83.32465069195081,166.25,41.26197236080552,173.0,124.025,198.55
56,0,1139.0,45.32278622596189,16.82332011343494,42.52101173287317,31.99016235934024,61.993262580668905,184.45,15.21093939531762,180.875,170.15,199.0
57,0,1159.0,50.25316272154578,19.575193911421042,43.033355265704714,37.52204090018454,69.95983368817724,185.125,20.425332493480646,191.875,164.35000000000002,199.0
58,0,1179.0,83.13175451602444,25.06989738408477,72.07964483043311,66.08406935264301,109.72918607452254,163.6,22.99520503822117,177.125,138.875,177.125
59,0,1199.0,43.1284811992117,10.819275284914745,43.131848391772756,33.94988945309601,52.43614549880321,193.025,11.950000000000001,199.0,181.075,199.0
60,0,1219.0,35.41988363047152,23.501102523805738,23.67844608389044,15.32149093473287,63.17376052232026,178.4,25.242014391807512,188.125,151.5,196.75
61,0,1239.0,40.43286785753107,25.83121220515949,24.666040832030113,17.142166010235464,72.11564158847582,199.0,0.0,199.0,199.0,199.0
62,0,1259.0,49.7424931129212,13.543687467391825,50.360118764596336,36.26242275266342,61.882441942325656,183.675,16.23716786348165,189.125,164.7,199.0
63,0,1279.0,30.975406167971023,4.650451582904446,30.796004370260366,26.341281752478398,35.586671560536125,185.5,20.914247240423975,199.0,162.42499999999998,199.0
64,0,1301.5,51.513736401398226,12.800536354931515,49.162128552903816,41.13577038009662,63.89232558594511,187.375,15.64895135353877,199.0,168.425,199.0
65,0,1321.5,59.248445072275906,13.95545681092868,56.28740245500635,47.3644342409872,73.68554300883942,182.89999999999998,12.249999999999998,182.375,173.975,192.35
66,0,1341.5,54.32094108298307,8.466831269766516,50.38787318220246,47.29641752048025,64.05372969058806,182.8,24.56373548741427,191.625,157.25,199.0
67,0,1361.5,32.45282144027065,13.108532476750945,37.44060457448112,18.56855012573981,42.24346752493072,187.2,15.918616970563297,190.625,170.39999999999998,199.0
68,0,1381.5,31.32193301062257,8.56819121193115,33.24938238426567,22.731530556466037,38.66098171865271,164.775,27.4745051942997,171.0,137.4,188.8
69,0,1401.5,45.808365892905776,31.749359601469198,34.662807861657306,25.521148735444886,77.45746734889474,188.04999999999998,13.958670142676073,196.875,171.425,199.0
70,0,1421.5,63.66629064443607,25.588798366147167,56.40862727817636,42.18341505874636,90.16814584649778,191.65,13.842341993273578,199.0,177.325,199.0
71,0,1441.5,57.40503548553366,11.456479820061382,53.44393876007406,48.258916122368134,69.97795773080023,180.92499999999998,23.393949877253956,199.0,152.15,199.0
72,0,1461.5,16.262377219951574,6.79727892615613,16.325258554494134,10.156024843051213,21.9195402039524,184.42499999999998,18.05465544619743,183.375,167.775,199.0
73,0,1481.5,40.59713978864427,11.982771365673097,40.99909210403757,29.186090558797666,52.23091997694,192.9,11.489660775107154,199.0,181.025,199.0
74,0,1501.5,42.7414222562104,15.096347665708667,40.68031984848887,30.432962091488307,57.007235023224645,178.99999999999997,16.570150847992082,184.875,160.27499999999998,194.65
75,0,1521.5,33.70925704661802,8.992444454335022,29.562784010929633,27.314505151626005,43.31884828067444,183.975,17.360516350642325,182.125,167.475,199.0
76,0,1541.5,48.09114309297841,15.393029377700824,53.619985656354416,32.05496248624077,58.69752710582734,186.525,24.887638887745787,199.0,161.60000000000002,199.0
77,0,1564.0,54.772050260599244,8.963805752940537,51.67584591658942,47.83145022778088,64.58122245023448,177.925,15.086758870559352,176.5,161.89999999999998,195.15
78,0,1584.0,40.84897821105199,16.541334824230983,34.842145061466375,29.020519142838538,58.75160916741189,189.225,14.507902030157805,199.0,172.3,199.0
79,0,1604.0,37.6645404615699,9.606558297857902,37.39875336652352,29.225114571310897,46.8623260356776,195.075,7.85,199.0,187.225,199.0
80,0,1624.0,35.64340163416486,12.933325173853506,31.163723983952757,26.42371050717571,49.006218597975355,178.9,24.133941086093884,176.375,156.8,199.0
81,0,1644.0,48.729317889305875,13.054349770388367,43.45344745691891,36.65386718286923,63.87635335203653,182.825,16.93711085775909,189.875,162.85,199.0
82,0,1664.0,32.52967323649585,29.282890241948394,18.64104446391218,16.072881370699307,62.48019530014075,180.7,9.15,176.125,176.125,189.85
83,0,1684.0,43.22685425170052,11.014616084113266,40.942937587779966,33.94757014826599,54.69319314931689,188.225,18.65275469791044,199.0,167.975,199.0
84,0,1704.0,38.25049155081584,6.08376285872408,37.39218274329777,33.51491608525886,44.04172181558884,170.2,9.984768838116876,176.875,158.575,177.025
85,0,1724.0,47.87785436188767,22.868637399885664,36.74840306803899,34.295317985254854,71.75836689456335,190.5,13.24283959760592,199.0,175.525,199.0
86,0,1744.0,37.75414886776028,14.258991080854413,37.27304903919943,26.21268221157988,49.70062957180061,191.475,10.599914965494499,199.0,178.95,199.0
87,0,1764.0,45.23067287567888,28.476126842036265,37.45162863488736,22.604946128888265,74.59147985415245,173.65,20.727172280398264,158.75,155.75,199.0
88,0,1784.0,44.63677247583295,25.492236960486693,33.579562356737966,27.110057421584404,72.36440318135207,175.14999999999998,31.735936421212884,187.375,141.125,199.0
89,0,1804.0,61.58402563760334,16.789973008131128,57.00088915159092,49.448558849389585,78.38799790449715,164.0,44.16336382879274,186.625,113.19999999999999,199.0
90,0,1826.5,47.01727635075934,8.8341478717606,47.38647170720059,38.0488756917013,55.449216151154324,186.825,19.037661915287284,197.875,166.175,199.0
91,0,1846.5,46.10460457714368,12.15495601497499,45.45976319179552,34.31163471289791,58.12200894872997,194.775,8.450000000000001,199.0,186.325,199.0
92,0,1866.5,53.921102827918155,9.990181709800042,51.440647521453606,46.64137229178603,63.512942250078574,192.725,12.55,199.0,180.175,199.0
93,0,1886.5,61.46714641916635,10.60948439213858,61.758288809404185,51.854892389421174,71.44453151694152,154.12499999999997,39.594133678164695,156.0,122.025,183.5
94,0,1906.5,70.7555309879061,18.596405280973805,64.19912403728989,54.39645011241204,90.58019487015648,170.75,34.65823881727682,176.375,135.1,199.0
95,0,1926.5,49.015513523673256,19.453338970502415,39.12987283627622,36.194648077731806,70.37082718858092,174.2,29.200523395339502,175.625,145.64999999999998,199.0
96,0,1946.5,78.90630642031877,17.24758721803955,70.8691916351718,65.36216054648789,98.48878513343737,178.65,34.4283054948969,199.0,141.875,199.0
97,0,1966.5,62.951111449794624,19.097270781578494,54.11565457426561,48.33332723017521,84.22577059334604,180.9,19.7788900603722,175.875,163.2,199.0
98,0,1986.5,40.116522006301544,10.971607911940731,37.57973434115648,32.02484241440842,50.850260492695156,175.29999999999998,15.158104714213565,175.625,163.275,188.675
99,0,2006.5,32.42238133674313,7.343146085434055,31.083871053021724,26.857142713728244,39.41164763737754,190.52499999999998,16.887694096258937,199.0,173.6,199.0
100,0,2026.5,38.126248220247746,9.99052198203885,35.93513830615718,29.108625834178913,48.44819989328707,186.85,21.97403838666395,199.0,163.625,199.0
101,0,2046.5,65.71618316358546,16.605039437067596,63.045512541662724,52.63879755267721,82.55076449363827,170.8,23.829138221319624,175.5,149.625,189.65
102,0,2066.5,36.58278480655508,11.942177285314555,33.94654280100512,26.293087109747052,48.067975853690356,191.15,9.660939395317621,199.0,179.075,199.0
103,0,2086.5,56.80699714756313,19.83952337339717,49.228765588276595,41.13306049094454,77.98879821526964,177.275,32.091229312256345,198.875,140.8,199.0
104,0,2106.5,64.55108254092269,16.702999387885612,63.124512921837145,49.7715177265848,81.3568970511453,175.875,26.364337873917492,181.125,147.475,199.0
105,0,2126.5,57.379515620071984,17.043133679070785,53.535206743030486,43.527891465666286,73.36774440472054,189.425,12.32050183700873,199.0,174.22500000000002,199.0
106,0,2149.0,49.71144152117874,22.285079533043646,43.603466128595386,31.90432474523881,72.41220662355694,188.5,19.246276675718505,198.375,168.47500000000002,199.0
107,0,2169.0,77.54433139862877,23.501636904256692,75.04706401649602,55.852774389939924,99.77967744682807,190.72500000000002,14.732962456580346,199.0,175.14999999999998,199.0
108,0,2189.0,81.30827494797435,17.930075127534312,83.91567590860319,62.86059758935891,96.8966805382853,176.54999999999998,14.904918333415093,176.875,164.35,190.15
109,0,2209.0,67.07712910709776,21.067117210566153,67.67499961490617,47.98874388591081,86.04043526150649,182.4,17.35371724969983,186.875,162.625,199.0
110,0,2231.5,80.65482928452643,13.136435276962816,77.86811952377258,70.2193874667972,94.25159068575924,194.82500000000002,8.35,199.0,186.475,199.0
111,0,2254.0,97.58434992552739,16.3253268599218,100.75924382392284,81.1086078715824,111.72458591561056,173.95,28.925227559497678,185.75,142.0,196.05
112,0,2274.0,66.62903373774557,11.206779297103905,67.32946367905276,56.109761719761664,77.02726370503115,189.675,18.65,199.0,171.025,199.0
113,0,2294.0,54.84447773628305,15.176490722804825,50.53324500442045,41.86204507135941,71.2281948145817,189.5,13.767027881893226,199.0,173.875,199.0
