,index,opt_counter,rew_mean,rew_sd,rew_median,rew_10th_p,rew_90th_p,steps_mean,steps_sd,steps_median,steps_10th_p,steps_90th_p
220,0,4444.0,21.218578092187876,20.878477660000357,13.045651249726811,2.863675904816363,45.69191036858606,193.225,11.55,199.0,181.675,199.0
221,0,4464.0,28.239040999581423,18.7821226896816,20.461759820943435,12.453017624080463,50.34318339225558,199.0,0.0,199.0,199.0,199.0
222,0,4484.0,28.829372263304677,23.68708710859138,21.359464052014722,7.099619405050815,55.89475236352118,194.525,5.820940131382407,199.0,187.20000000000002,199.0
223,0,4506.5,36.78710757306465,22.077565433139156,35.91750480102022,15.091955668900372,60.83376837918821,196.15,5.699999999999999,199.0,190.45000000000002,199.0
224,0,4526.5,20.283084089823557,24.858965779414124,13.484027111479547,1.3002376082008578,45.6269093450955,191.775,14.45,199.0,177.32500000000002,199.0
225,0,4546.5,39.873763673076056,21.685270737225423,34.365829044306295,20.747827415093738,63.97847539909716,196.275,5.449999999999999,199.0,190.825,199.0
226,0,4566.5,47.263485244463524,35.37854779500094,38.31065054729288,17.076581651046617,86.94794774748952,191.05,13.0703187805793,199.0,176.975,199.0
227,0,4586.5,32.099017197120375,11.666257223326733,29.801731878696184,20.650809705014,45.60498455537545,188.325,13.027648705103584,198.375,171.9,199.0
228,0,4606.5,39.656405574191794,24.383743345757797,30.747852286875247,20.476702500681426,67.37794118319641,195.175,7.65,199.0,187.525,199.0
229,0,4626.5,29.481457650389515,24.02403735050965,16.29928588018404,11.34743782538793,57.142304228026646,191.375,12.108640571053567,199.0,177.675,199.0
230,0,4646.5,19.844513463628186,23.123579813468343,20.917956552627775,-1.5648406774242982,42.97165472865981,196.725,4.550000000000001,199.0,192.175,199.0
231,0,4666.5,36.5864909542028,26.30605090282979,23.201230671313805,15.324385364107188,66.81792966725084,188.875,16.11756342423297,199.0,170.65,199.0
232,0,4686.5,31.15873580725575,24.493720002532555,25.05617806202277,8.972769258155783,57.76859923466775,186.97500000000002,19.961678638817837,199.0,164.825,199.0
233,0,4706.5,30.768528756592133,26.151157763330406,20.997870533257263,9.172319400295743,59.82495385698049,195.65,3.181094057993148,195.125,192.15,199.0
